"NP_067446","organic anion transporter member 1c1","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"NP_076207","organic anion transporter member 1a6","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"NP_083218","organic anion transporter member 6c1","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"NP_109612","organic anion transporter member 1a4","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"NP_201571","organic anion transporter member 2a1","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"NP_570931","organic anion transporter member 1a5","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"NP_683735","organic anion transporter member 4a1","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"NP_766246","organic anion transporter member 4c1","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"NP_766429","organic anion transporter member 5a1","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"NP_780525","organic anion transporter member 2b1","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"XP_986841","organic anion transporter member 6d1","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"XP_001475034","organic anion transporter member 6d1","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"XP_129964","organic anion transporter member 6d1","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"XP_915463","organic anion transporter member 6d1","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"XP_913016","organic anion transporter member 1a5","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"XP_978409","organic anion transporter member 1a5","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"XP_914124","organic anion transporter member 6d1","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"XP_986805","organic anion transporter member 6d1","","OAT","The Organo Anion Transporter (OAT) Family","Secondary Transporter","2.A.60"
"NP_666044","organic solute transporter alpha","","OST","The Organic Solute Transporter (OST) Family","Secondary Transporter","2.A.82"
"NP_849264","organic solute transporter beta","","OST","The Organic Solute Transporter (OST) Family","Secondary Transporter","2.A.82"
"NP_001028482","60 KD inner membrane protein OxaA homolog","","Oxa1","The Cytochrome Oxidase Biogenesis (Oxa1) Family","Secondary Transporter","2.A.9"
"NP_081212","60 KD inner membrane protein OxaA homolog","","Oxa1","The Cytochrome Oxidase Biogenesis (Oxa1) Family","Secondary Transporter","2.A.9"
"NP_035524","sodium ion:phosphate symporter 2","","PiT","The Inorganic Phosphate Transporter (PiT) Family","Secondary Transporter","2.A.20"
"NP_056562","sodium ion:phosphate symporter 1","","PiT","The Inorganic Phosphate Transporter (PiT) Family","Secondary Transporter","2.A.20"
"NP_035522","sodium ion:phosphate symporter 2A","","PNaS","The Phosphate:Na+ Symporter (PNaS) Family","Secondary Transporter","2.A.58"
"NP_035532","sodium ion:phosphate symporter 2B","","PNaS","The Phosphate:Na+ Symporter (PNaS) Family","Secondary Transporter","2.A.58"
"NP_543130","sodium ion:phosphate symporter 2C","","PNaS","The Phosphate:Na+ Symporter (PNaS) Family","Secondary Transporter","2.A.58"
"NP_067276","proton:oligopeptide symporter 2","","POT","The Proton-dependent Oligopeptide Transporter (POT) Family","Secondary Transporter","2.A.17"
"NP_075531","proton:oligopeptide symporter 3","","POT","The Proton-dependent Oligopeptide Transporter (POT) Family","Secondary Transporter","2.A.17"
"NP_444309","proton:oligopeptide symporter 1","","POT","The Proton-dependent Oligopeptide Transporter (POT) Family","Secondary Transporter","2.A.17"
"NP_598656","proton:oligopeptide/histidine symporter","","POT","The Proton-dependent Oligopeptide Transporter (POT) Family","Secondary Transporter","2.A.17"
"NP_808455","proton:oligopeptide/histidine symporter","","POT","The Proton-dependent Oligopeptide Transporter (POT) Family","Secondary Transporter","2.A.17"
"NP_085033","thiamine transporter 2","","RFC","The Reduced Folate Carrier (RFC) Family","Secondary Transporter","2.A.48"
"NP_112473","folate transporter 1","","RFC","The Reduced Folate Carrier (RFC) Family","Secondary Transporter","2.A.48"
"NP_473428","thiamine transporter 1","","RFC","The Reduced Folate Carrier (RFC) Family","Secondary Transporter","2.A.48"
"NP_001001144","SREBP cleavage-activating protein","","RND","The Resistance-Nodulation-Cell Division (RND) Superfamily","Secondary Transporter","2.A.6"
"NP_001076811","Patched (Ptc) segmentation polarity protein homolog","","RND","The Resistance-Nodulation-Cell Division (RND) Superfamily","Secondary Transporter","2.A.6"
"NP_032281","3-hydroxy-3-methylglutaryl(HMG)-CoA reductase","","RND","The Resistance-Nodulation-Cell Division (RND) Superfamily","Secondary Transporter","2.A.6"
"NP_032746","Niemann-Pick C1 protein homolog","","RND","The Resistance-Nodulation-Cell Division (RND) Superfamily","Secondary Transporter","2.A.6"
"NP_032983","Patched (Ptc) segmentation polarity protein homolog","","RND","The Resistance-Nodulation-Cell Division (RND) Superfamily","Secondary Transporter","2.A.6"
"NP_032984","Patched (Ptc) segmentation polarity protein homolog","","RND","The Resistance-Nodulation-Cell Division (RND) Superfamily","Secondary Transporter","2.A.6"
"NP_081142","Dispatched protein homolog","","RND","The Resistance-Nodulation-Cell Division (RND) Superfamily","Secondary Transporter","2.A.6"
"NP_733481","Dispatched protein homolog","","RND","The Resistance-Nodulation-Cell Division (RND) Superfamily","Secondary Transporter","2.A.6"
"NP_997125","Niemann-Pick C1 protein homolog","","RND","The Resistance-Nodulation-Cell Division (RND) Superfamily","Secondary Transporter","2.A.6"
"XP_001000454","Patched (Ptc) segmentation polarity protein homolog","","RND","The Resistance-Nodulation-Cell Division (RND) Superfamily","Secondary Transporter","2.A.6"
"XP_001478283","Patched (Ptc) segmentation polarity protein homolog","","RND","The Resistance-Nodulation-Cell Division (RND) Superfamily","Secondary Transporter","2.A.6"
"XP_109751","Patched (Ptc) segmentation polarity protein homolog","","RND","The Resistance-Nodulation-Cell Division (RND) Superfamily","Secondary Transporter","2.A.6"
"XP_917965","Patched (Ptc) segmentation polarity protein homolog","","RND","The Resistance-Nodulation-Cell Division (RND) Superfamily","Secondary Transporter","2.A.6"
"XP_142262","Patched (Ptc) segmentation polarity protein homolog","","RND","The Resistance-Nodulation-Cell Division (RND) Superfamily","Secondary Transporter","2.A.6"
"XP_916412","Patched (Ptc) segmentation polarity protein homolog","","RND","The Resistance-Nodulation-Cell Division (RND) Superfamily","Secondary Transporter","2.A.6"
"NP_001003915","sodium ion:iodide symporter","","SSS","The Solute:Sodium Symporter (SSS) Family","Secondary Transporter","2.A.21"
"NP_001028399","sodium ion:glucose symporter 5","","SSS","The Solute:Sodium Symporter (SSS) Family","Secondary Transporter","2.A.21"
"NP_062784","sodium ion:glucose symporter 1","","SSS","The Solute:Sodium Symporter (SSS) Family","Secondary Transporter","2.A.21"
"NP_071308","sodium ion:choline symporter 1","","SSS","The Solute:Sodium Symporter (SSS) Family","Secondary Transporter","2.A.21"
"NP_075708","sodium ion:glucose symporter 3","","SSS","The Solute:Sodium Symporter (SSS) Family","Secondary Transporter","2.A.21"
"NP_444478","sodium ion:iodide symporter","","SSS","The Solute:Sodium Symporter (SSS) Family","Secondary Transporter","2.A.21"
"NP_573447","sodium ion:glucose symporter 3","","SSS","The Solute:Sodium Symporter (SSS) Family","Secondary Transporter","2.A.21"
"NP_573517","sodium ion:glucose symporter 2","","SSS","The Solute:Sodium Symporter (SSS) Family","Secondary Transporter","2.A.21"
"NP_663398","sodium ion:short chain fatty acid symporter","","SSS","The Solute:Sodium Symporter (SSS) Family","Secondary Transporter","2.A.21"
"NP_663526","sodium ion:glucose symporter","","SSS","The Solute:Sodium Symporter (SSS) Family","Secondary Transporter","2.A.21"
"NP_666310","sodium ion:glucose symporter","","SSS","The Solute:Sodium Symporter (SSS) Family","Secondary Transporter","2.A.21"
"NP_808538","sodium ion:multivitamin symporter","","SSS","The Solute:Sodium Symporter (SSS) Family","Secondary Transporter","2.A.21"
"NP_941037","sodium ion:glucose symporter","","SSS","The Solute:Sodium Symporter (SSS) Family","Secondary Transporter","2.A.21"
"NP_033317","vitamin A transporter/RBP receptor","","STRA6","The Vitamin A Receptor/Transporter (STRA6) Family","Secondary Transporter","2.A.90"
"NP_031911","sulfate:anion exchanger","","SulP","The Sulfate Permease (SulP) Family","Secondary Transporter","2.A.53"
"NP_035997","chloride anion exchanger/Pendrin homolog","","SulP","The Sulfate Permease (SulP) Family","Secondary Transporter","2.A.53"
"NP_067328","chloride anion exchanger","","SulP","The Sulfate Permease (SulP) Family","Secondary Transporter","2.A.53"
"NP_109652","chloride anion exchanger (Prestin)","","SulP","The Sulfate Permease (SulP) Family","Secondary Transporter","2.A.53"
"NP_599252","chloride anion exchanger","","SulP","The Sulfate Permease (SulP) Family","Secondary Transporter","2.A.53"
"NP_666059","sulfate:anion exchanger","","SulP","The Sulfate Permease (SulP) Family","Secondary Transporter","2.A.53"
"NP_666188","chloride anion exchanger","","SulP","The Sulfate Permease (SulP) Family","Secondary Transporter","2.A.53"
"NP_777359","sulfate:anion exchanger","","SulP","The Sulfate Permease (SulP) Family","Secondary Transporter","2.A.53"
"NP_796217","chloride anion exchanger","","SulP","The Sulfate Permease (SulP) Family","Secondary Transporter","2.A.53"
"NP_848858","sulfate:anion exchanger","","SulP","The Sulfate Permease (SulP) Family","Secondary Transporter","2.A.53"
"XP_001472030","chloride anion exchanger","","SulP","The Sulfate Permease (SulP) Family","Secondary Transporter","2.A.53"
"XP_001473722","chloride anion exchanger","","SulP","The Sulfate Permease (SulP) Family","Secondary Transporter","2.A.53"
"XP_001480903","chloride anion exchanger","","SulP","The Sulfate Permease (SulP) Family","Secondary Transporter","2.A.53"
"XP_001473737","chloride anion exchanger","","SulP","The Sulfate Permease (SulP) Family","Secondary Transporter","2.A.53"
"XP_001479434","chloride anion exchanger","","SulP","The Sulfate Permease (SulP) Family","Secondary Transporter","2.A.53"
"NP_001012305","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"NP_001034765","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"NP_001071177","golgi zinc ion uptake into cytoplasm (SLC39A7)","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"NP_032228","golgi zinc ion uptake into cytoplasm (SLC39A7)","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"NP_038929","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"NP_080504","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"NP_080997","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"NP_081492","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"NP_082327","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"NP_082368","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"NP_082340","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"NP_598896","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"NP_631882","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"NP_659057","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"NP_766241","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"XP_001472503","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"XP_896313","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"XP_001478021","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"XP_897669","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"XP_911932","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"XP_915554","zinc ion","","ZIP","The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family","Secondary Transporter","2.A.5"
"NP_001026792","? (ABCA17)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_001028508","multispecific organic anion/multidrug (ABCC4/MRP-type)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_001034670","? (ABCA3)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_038883","? (ABCA3)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_035641","sulfonylurea receptor 2 (ABCC9/SUR3)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_001038185","sulfonylurea receptor 2 (ABCC9/SUR2)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_066378","sulfonylurea receptor 2 (ABCC9/SUR4)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_066379","sulfonylurea receptor 2 (ABCC9/SUR5)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_031404","cholesterol/phospholipid flippase (ABCA4)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_031405","? (ABCA2)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_031461","long-chain fatty acid (ABCD1/ALDP homolog)","ABCD","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_032602","multispecific organic anion/multidrug (ABCC1/MRP-type)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_032856","multidrug (P-glycoprotein homolog) (ABCB4/MDR-type)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_033017","peroxisomal long chain fatty acids (ABCD3)","ABCD","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_033018","peroxisomal long chain fatty acids (ABCD4)","ABCD","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_033723","White pigment protein homolog (ABCG1)","ABCG","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_035206","short chain fatty acid phosphatidylcholine translocase/multidrug (P-glycoprotein homolog) (ABCB1/MDR-type)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_035205","short chain fatty acid phosphatidylcholine translocase/multidrug (P-glycoprotein homolog) (ABCB1/MDR-type)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_035640","sulfonylurea receptor 1 (ABCC8)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_035660","mitochondrial peptide export (ABCB3/TAP2)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_036050","multidrug (ABCG2/PDR-type)","ABCG","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_036124","long-chain fatty acid (ABCD2/ALDP homolog)","ABCD","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_038482","? (ABCA4)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_038711","mitochondrial peptide export (ABCB2/TAP1)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_038818","multispecific organic anion/multidrug (ABCC5/MRP-type)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_789809","multispecific organic anion/multidrug (ABCC5/MRP-type)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_038834","multispecific organic anion/multidrug (ABCC2/MRP-type)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_038878","cholesterol/phospholipid flippase (ABCA7)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_061265","multispecific organic anion/multidrug (ABCC6/MRP-type)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_062425","mitochondrial peptide export (ABCB10/TAP)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_063928","mitochondrial peptide export (ABCB9/TAP)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_066302","multidrug/organic cation (P-glycoprotein homolog) (ABCB11/MDR-type)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_066388","cystic fibrosis transmembrane conductance regulator (ABCC7/CFTR) (cAMP-dependent chloride channel)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_076221","mitochondrial half-ABC transporter (ABCB6)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_080456","multidrug (ABCG8/PDR-type)","ABCG","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_080734","cholesterol/phospholipid flippase (ABCA14)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_083296","mitochondrial peptide export (ABCB8/TAP)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_083876","multispecific organic anion/multidrug (ABCC3/MRP-type)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_084515","multidrug (ABCG2/PDR-type)","ABCG","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_114090","multidrug/sterol (ABCG5/PDR-type)","ABCG","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_620405","White pigment protein homolog (ABCG4)","ABCG","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_660122","multispecific organic anion/multidrug (ABCC10/MRP-type)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_733780","multispecific organic anion/multidrug (ABCC10/MRP-type)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_671751","? (ABCA6)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_671752","? (ABCA5)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_671753","? (ABCA9)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_694785","? (ABCA8)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_038879","? (ABCA8)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_766500","multispecific organic anion/multidrug/cyclic nucleotide (ABCC12/MRP-type)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_796187","? (ABCA15)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_839990","? (ABCA13)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_997013","? (ABCA16)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"XP_992319","? (ABCA12)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"XP_001002308","? (ABCA12)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"XP_001002680","mitochondrial peptide export (ABCB4/TAP)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"XP_911725","mitochondrial peptide export (ABCB5/TAP)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"XP_001474955","multispecific organic anion/multidrug/cyclic nucleotide (ABCC12/MRP-type)","ABCC","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"XP_001477700","? (ABCA14)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"XP_001478947","? (ABCA14)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"XP_001480331","mitochondrial peptide export (ABCB10/TAP)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"XP_001480335","mitochondrial peptide export (ABCB10/TAP)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"XP_001481309","? (ABCA4)","ABCA","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"XP_912397","mitochondrial iron transporter(ABCB7/ATM1)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"XP_925448","mitochondrial iron transporter(ABCB7/ATM1)","ABCB","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"XP_921757","White pigment protein homolog (ABCG4)","ABCG","ABC","The ATP-binding Cassette (ABC) Superfamily","ATP-Dependent","3.A.1"
"NP_062626","arsenite (ArsA)","","ArsAB","The Arsenite-Antimonite (ArsAB) Efflux Family","ATP-Dependent","3.A.4"
"XP_911178","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_031531","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_001472561","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_080259","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_918900","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_031532","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_001480269","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_001472743","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_080744","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_001474573","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_922252","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_904333","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_001481230","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_058054","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_082138","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_001476530","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_995005","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_001472331","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_136323","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_997887","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_001472344","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_079589","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_484160","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_613063","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_001478145","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_033855","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_891471","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_778180","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_065640","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
